mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
d83add07f794,1717568255.838128,(-30+28j),(-13+13j),(2+16j),(5-13j),(-480-394j),(-606-192j),(-653+38j),(-553+359j),(-320+558j),(-61+639j),(186+633j),(400+539j),(577+396j),(686+204j),(733+3j),(695-193j),(658-410j),(551-587j),(399-731j),(206-828j),(-7-875j),(-245-880j),(-453-827j),(-633-697j),(-754-526j),(-858-344j),(-904-136j),(-892+95j),(-840+321j),(-648+502j),(-370+611j),(-14+489j),(5+10j),(-479-121j),(-660+179j),(-611+428j),(-493+634j),(-307+696j),(-127+744j),(33+736j),(186+685j),(330+633j),(433+535j),(510+420j),(529+266j),(549+143j),(542+21j),(524-99j),(468-215j),(361-281j),(297-375j),(187-431j),(60-467j),(-79-448j),(-208-392j),(-329-294j),(-426-139j),(-464+81j),(-364+309j),(-207+400j),(10277+0j),(-10496-32640j),(128+0j),(20+17j)
d83add07f794,1717568255.940341,(-30+28j),(-13+13j),(2+16j),(5-13j),(486-356j),(322-525j),(116-620j),(-219-595j),(-487-425j),(-623-189j),(-656+58j),(-609+260j),(-505+444j),(-354+596j),(-176+688j),(43+730j),(232+724j),(429+654j),(625+558j),(770+390j),(869+198j),(890-3j),(889-216j),(813-417j),(717-622j),(558-752j),(373-867j),(148-912j),(-76-873j),(-317-781j),(-510-535j),(-447-149j),(5+10j),(244-413j),(16-709j),(-256-742j),(-438-637j),(-610-516j),(-705-355j),(-744-193j),(-751-31j),(-679+106j),(-630+234j),(-541+336j),(-438+450j),(-438+450j),(-187+535j),(-88+517j),(36+497j),(168+458j),(235+404j),(327+322j),(403+223j),(455+83j),(467-84j),(409-245j),(279-392j),(88-465j),(-152-444j),(-279-325j),(10277+0j),(-10496-32640j),(128+0j),(20+17j)
d83add07f794,1717568256.042595,(-30+28j),(-13+13j),(2+16j),(5-13j),(575-310j),(464-444j),(330-548j),(51-648j),(-200-600j),(-420-489j),(-555-331j),(-640-145j),(-679+35j),(-670+210j),(-610+372j),(-513+488j),(-401+655j),(-261+747j),(-127+811j),(44+841j),(203+842j),(404+792j),(561+741j),(678+616j),(762+507j),(835+360j),(877+213j),(885+29j),(858-172j),(733-329j),(519-471j),(163-449j),(5+10j),(380+306j),(638+155j),(741-41j),(739-243j),(668-354j),(668-354j),(488-542j),(383-587j),(253-650j),(145-655j),(38-646j),(-45-582j),(-134-547j),(-208-504j),(-291-435j),(-360-364j),(-370-274j),(-435-195j),(-454-98j),(-462+8j),(-441+128j),(-396+223j),(-305+329j),(-170+428j),(34+472j),(253+406j),(355+347j),(10277+0j),(-10496-32640j),(128+0j),(20+17j)
d83add07f794,1717568256.147073,(-30+28j),(-13+13j),(2+16j),(5-13j),(-529-226j),(-605-7j),(-591+230j),(-362+538j),(-54+645j),(276+601j),(508+421j),(639+171j),(665-99j),(597-349j),(446-546j),(253-675j),(1-754j),(-255-731j),(-494-674j),(-707-491j),(-858-250j),(-887+52j),(-860+333j),(-712+567j),(-557+761j),(-288+886j),(-22+931j),(270+871j),(528+687j),(686+466j),(721+118j),(429-209j),(5+10j),(190+452j),(552+410j),(760+170j),(757-137j),(714-347j),(560-538j),(368-662j),(169-717j),(-72-692j),(-243-621j),(-387-517j),(-479-392j),(-553-239j),(-578-56j),(-508+118j),(-428+260j),(-340+350j),(-196+428j),(-31+461j),(123+439j),(269+373j),(401+250j),(466+64j),(453-161j),(293-372j),(30-469j),(-125-420j),(10277+0j),(-10496-32640j),(128+0j),(20+17j)
d83add07f794,1717568256.247568,(-30+28j),(-13+13j),(2+16j),(5-13j),(186-620j),(11-646j),(-167-622j),(-430-474j),(-599-234j),(-633+11j),(-611+226j),(-532+393j),(-414+538j),(-269+645j),(-112+708j),(86+722j),(258+726j),(422+667j),(595+577j),(713+448j),(795+301j),(891+175j),(916+8j),(920-186j),(837-362j),(772-513j),(660-648j),(504-742j),(344-829j),(86-825j),(-156-699j),(-288-374j),(5+10j),(449-157j),(464-513j),(317-682j),(182-777j),(-11-769j),(-164-757j),(-286-695j),(-387-627j),(-444-554j),(-536-462j),(-576-345j),(-592-192j),(-594-85j),(-557+21j),(-552+82j),(-488+174j),(-411+279j),(-360+336j),(-279+405j),(-178+459j),(-40+474j),(106+455j),(254+396j),(387+278j),(475+111j),(475-113j),(434-209j),(10277+0j),(-10496-32640j),(128+0j),(20+17j)
d83add07f794,1717568256.313115,(-30+28j),(-13+13j),(2+16j),(5-13j),(5-13j),(638+150j),(627-113j),(475-434j),(191-609j),(-101-634j),(-351-551j),(-524-401j),(-646-209j),(-698+25j),(-669+235j),(-560+458j),(-439+626j),(-243+747j),(-11+829j),(228+816j),(454+744j),(639+637j),(798+458j),(898+231j),(936-30j),(893-258j),(795-483j),(624-662j),(416-778j),(114-821j),(-189-696j),(-324-342j),(5+10j),(395-268j),(274-632j),(20-760j),(-187-757j),(-414-667j),(-571-526j),(-658-375j),(-716-199j),(-700-55j),(-682+117j),(-611+262j),(-481+400j),(-357+484j),(-212+526j),(-107+536j),(39+521j),(198+456j),(285+403j),(383+300j),(455+172j),(478+0j),(441-179j),(342-338j),(168-459j),(-51-492j),(-302-390j),(-447-266j),(10277+0j),(-10496-32640j),(128+0j),(20+17j)
d83add07f794,1717568256.332767,(-30+28j),(-13+13j),(2+16j),(5-13j),(-660+71j),(-560+316j),(-396+498j),(-74+628j),(248+600j),(478+430j),(624+222j),(656+5j),(636-213j),(550-420j),(403-575j),(211-704j),(24-752j),(-192-757j),(-432-716j),(-618-597j),(-765-423j),(-862-238j),(-902-18j),(-900+213j),(-815+446j),(-702+621j),(-516+784j),(-293+871j),(-63+877j),(213+805j),(438+588j),(424+193j),(5+10j),(-277+379j),(-70+696j),(202+729j),(400+660j),(578+522j),(691+364j),(730+205j),(740+18j),(672-115j),(621-254j),(528-359j),(401-479j),(276-535j),(132-549j),(26-530j),(-97-486j),(-238-440j),(-299-366j),(-383-266j),(-447-135j),(-462+15j),(-443+190j),(-333+339j),(-172+449j),(37+477j),(273+387j),(402+239j),(10277+0j),(-10496-32640j),(128+0j),(20+17j)
d83add07f794,1717568256.349621,(-30+28j),(-13+13j),(2+16j),(5-13j),(-520-279j),(-583-127j),(-607+32j),(-537+319j),(-367+516j),(-149+622j),(73+634j),(252+592j),(416+504j),(550+391j),(643+254j),(704+94j),(733-92j),(713-261j),(706-425j),(617-579j),(510-713j),(333-798j),(182-877j),(15-891j),(-140-917j),(-311-861j),(-448-797j),(-590-674j),(-698-473j),(-766-284j),(-710-31j),(-411+199j),(5+10j),(-66-464j),(-362-572j),(-578-488j),(-683-306j),(-748-191j),(-760-56j),(-730+89j),(-700+191j),(-596+309j),(-525+393j),(-432+456j),(-354+500j),(-258+540j),(-157+551j),(-35+520j),(65+499j),(136+470j),(227+412j),(310+347j),(376+267j),(437+153j),(482+37j),(462-119j),(400-287j),(234-418j),(12-480j),(-99-463j),(10277+0j),(-10496-32640j),(128+0j),(20+17j)
d83add07f794,1717568256.452677,(-30+28j),(-13+13j),(2+16j),(5-13j),(-415-498j),(-574-294j),(-642-63j),(-584+282j),(-381+509j),(-122+623j),(128+633j),(347+562j),(534+429j),(654+253j),(718+44j),(694-166j),(659-390j),(546-576j),(383-720j),(183-819j),(-24-853j),(-255-865j),(-467-789j),(-649-661j),(-755-466j),(-851-277j),(-881-81j),(-860+148j),(-788+374j),(-568+548j),(-289+622j),(36+465j),(5+10j),(-466-65j),(-609+240j),(-528+481j),(-402+657j),(-205+699j),(-38+719j),(134+714j),(264+641j),(400+578j),(502+467j),(568+328j),(567+167j),(574+32j),(535-84j),(510-204j),(421-308j),(303-372j),(211-441j),(87-478j),(-53-485j),(-211-433j),(-324-329j),(-426-195j),(-472+5j),(-443+234j),(-265+433j),(-75+497j),(10277+0j),(-10496-32640j),(128+0j),(20+17j)
d83add07f794,1717568256.554993,(-30+28j),(-13+13j),(2+16j),(5-13j),(151-545j),(-77-579j),(-299-528j),(-534-314j),(-630-42j),(-597+235j),(-471+437j),(-289+575j),(-90+651j),(113+659j),(309+614j),(475+522j),(637+373j),(728+199j),(816+21j),(812-193j),(769-392j),(628-583j),(487-736j),(304-820j),(134-901j),(-77-899j),(-267-849j),(-460-739j),(-615-548j),(-707-349j),(-681-68j),(-404+189j),(5+10j),(-98-435j),(-404-502j),(-613-379j),(-699-168j),(-744-20j),(-722+142j),(-652+295j),(-577+404j),(-423+502j),(-309+566j),(-176+594j),(-64+607j),(63+587j),(180+542j),(285+436j),(374+341j),(424+255j),(459+128j),(468+7j),(451-127j),(389-256j),(305-380j),(146-460j),(-55-494j),(-268-400j),(-441-206j),(-461-19j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568256.659439,(-30+28j),(-13+13j),(2+16j),(5-13j),(-225-501j),(-410-413j),(-552-270j),(-620+49j),(-550+309j),(-370+511j),(-168+617j),(62+635j),(269+596j),(431+507j),(574+375j),(657+228j),(735+19j),(735-172j),(722-342j),(636-520j),(511-675j),(308-799j),(131-870j),(-64-877j),(-224-854j),(-412-776j),(-560-671j),(-694-507j),(-779-287j),(-771-74j),(-654+174j),(-310+316j),(5+10j),(-229-384j),(-534-351j),(-685-175j),(-726+49j),(-702+180j),(-637+324j),(-545+442j),(-439+522j),(-285+600j),(-166+626j),(-35+620j),(62+590j),(171+549j),(272+480j),(367+370j),(424+269j),(447+179j),(469+50j),(461-67j),(416-188j),(345-302j),(254-393j),(102-453j),(-86-467j),(-294-369j),(-438-175j),(-433-17j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568256.762005,(-30+28j),(-13+13j),(2+16j),(5-13j),(-616+183j),(-507+357j),(-369+488j),(-113+610j),(126+621j),(333+534j),(492+414j),(582+257j),(645+106j),(664-43j),(655-189j),(625-325j),(555-472j),(471-585j),(396-699j),(275-780j),(133-839j),(-35-855j),(-175-855j),(-317-814j),(-423-789j),(-539-710j),(-642-609j),(-721-482j),(-767-297j),(-767-135j),(-672+74j),(-365+242j),(5+10j),(-89-437j),(-360-532j),(-538-461j),(-643-312j),(-683-235j),(-710-126j),(-702-18j),(-681+72j),(-620+185j),(-576+252j),(-511+314j),(-472+353j),(-403+399j),(-319+442j),(-222+452j),(-140+459j),(-72+466j),(18+452j),(105+434j),(185+406j),(276+345j),(358+289j),(429+171j),(470+22j),(425-162j),(314-337j),(206-437j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568256.861027,(-30+28j),(-13+13j),(2+16j),(5-13j),(-584-17j),(-593+169j),(-540+354j),(-309+574j),(-32+632j),(224+592j),(429+487j),(572+322j),(669+143j),(696-50j),(669-236j),(583-401j),(494-580j),(344-704j),(185-788j),(-1-827j),(-185-829j),(-393-798j),(-566-727j),(-711-581j),(-793-414j),(-869-238j),(-888-64j),(-854+130j),(-802+342j),(-614+502j),(-358+581j),(-27+464j),(5+10j),(-444-155j),(-640+97j),(-643+319j),(-578+520j),(-422+603j),(-287+677j),(-146+705j),(-10+699j),(129+694j),(259+644j),(350+558j),(414+425j),(464+328j),(497+226j),(528+123j),(528+0j),(461-101j),(444-215j),(378-312j),(282-394j),(152-443j),(18-453j),(-138-434j),(-300-345j),(-446-178j),(-475+58j),(-408+177j),(10277+0j),(-10496-32640j),(128+0j),(20+17j)
d83add07f794,1717568256.964407,(-30+28j),(-13+13j),(2+16j),(5-13j),(524+336j),(617+116j),(623-111j),(479-416j),(216-565j),(-42-612j),(-262-549j),(-449-439j),(-590-278j),(-656-87j),(-667+103j),(-596+291j),(-540+473j),(-405+620j),(-237+724j),(-47+782j),(150+788j),(354+763j),(542+683j),(684+530j),(777+348j),(844+158j),(838-43j),(788-248j),(702-430j),(491-569j),(221-617j),(-69-443j),(5+10j),(455+25j),(563-280j),(479-512j),(342-658j),(150-710j),(-29-711j),(-184-672j),(-320-598j),(-427-522j),(-508-410j),(-567-279j),(-559-122j),(-542+2j),(-504+115j),(-470+214j),(-388+310j),(-268+360j),(-189+430j),(-63+458j),(70+451j),(203+397j),(307+299j),(398+168j),(436-10j),(406-216j),(246-398j),(73-438j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568257.066554,(-30+28j),(-13+13j),(2+16j),(5-13j),(-487-419j),(-589-184j),(-591+66j),(-471+380j),(-213+559j),(64+593j),(298+523j),(464+390j),(586+216j),(639+1j),(618-198j),(519-394j),(418-551j),(247-664j),(40-752j),(-174-747j),(-387-681j),(-554-581j),(-705-436j),(-795-225j),(-834+11j),(-797+220j),(-707+421j),(-551+578j),(-379+679j),(-121+725j),(145+619j),(285+309j),(5+10j),(-356+228j),(-259+554j),(-47+675j),(145+682j),(351+611j),(500+484j),(588+346j),(640+182j),(626+49j),(610-93j),(552-220j),(442-353j),(331-431j),(198-479j),(101-480j),(-29-478j),(-170-415j),(-260-372j),(-356-272j),(-423-153j),(-447+5j),(-405+173j),(-307+319j),(-150+426j),(55+453j),(289+360j),(421+242j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568257.168352,(-30+28j),(-13+13j),(2+16j),(5-13j),(-489-155j),(-541-11j),(-551+139j),(-418+401j),(-212+524j),(10+571j),(208+533j),(378+439j),(507+311j),(583+161j),(611+8j),(598-133j),(575-314j),(497-454j),(414-567j),(286-659j),(142-727j),(-38-748j),(-199-755j),(-347-684j),(-453-624j),(-570-519j),(-646-392j),(-703-241j),(-722-49j),(-672+111j),(-518+282j),(-212+336j),(5+10j),(-267-309j),(-523-238j),(-639-72j),(-659+125j),(-619+246j),(-551+360j),(-462+462j),(-368+521j),(-233+580j),(-124+594j),(-14+587j),(72+545j),(168+504j),(248+453j),(334+370j),(399+285j),(407+193j),(456+90j),(461-25j),(438-147j),(376-261j),(376-261j),(158-426j),(-20-465j),(-236-409j),(-413-239j),(-438-120j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568257.271650,(-30+28j),(-13+13j),(2+16j),(5-13j),(554+215j),(565-37j),(486-257j),(275-478j),(-3-562j),(-249-498j),(-429-369j),(-530-207j),(-587-21j),(-566+178j),(-498+350j),(-366+511j),(-228+610j),(-51+670j),(159+690j),(348+637j),(512+540j),(647+413j),(738+247j),(788+49j),(777-171j),(715-351j),(600-524j),(434-645j),(260-709j),(9-709j),(-232-579j),(-308-262j),(5+10j),(323-259j),(200-579j),(-18-674j),(-203-663j),(-400-578j),(-536-459j),(-613-309j),(-667-154j),(-650-26j),(-635+121j),(-570+247j),(-450+381j),(-340+464j),(-206+509j),(-105+525j),(38+507j),(188+459j),(279+397j),(388+291j),(459+161j),(479+0j),(442-186j),(341-354j),(164-467j),(-61-493j),(-307-385j),(-447-246j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568257.376230,(-30+28j),(-13+13j),(2+16j),(5-13j),(-297-512j),(-457-326j),(-530-113j),(-513+183j),(-352+407j),(-141+505j),(73+544j),(265+490j),(435+385j),(549+232j),(607+51j),(587-142j),(562-326j),(463-491j),(313-621j),(137-703j),(-55-721j),(-248-725j),(-425-649j),(-588-529j),(-685-342j),(-754-169j),(-765+19j),(-723+218j),(-649+402j),(-430+541j),(-170+576j),(88+402j),(5+10j),(-420+18j),(-495+328j),(-376+530j),(-225+670j),(-25+674j),(150+655j),(300+594j),(417+487j),(512+395j),(577+259j),(595+116j),(547-44j),(514-163j),(439-264j),(370-353j),(252-418j),(117-437j),(10-469j),(-130-453j),(-265-391j),(-373-271j),(-437-119j),(-456+57j),(-391+256j),(-240+420j),(19+487j),(216+463j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568257.476569,(-30+28j),(-13+13j),(2+16j),(5-13j),(173-481j),(-2-543j),(-191-543j),(-435-382j),(-582-145j),(-593+101j),(-521+311j),(-393+447j),(-255+565j),(-79+628j),(90+640j),(281+614j),(438+537j),(575+426j),(716+293j),(788+117j),(816-67j),(782-244j),(718-415j),(628-569j),(506-711j),(345-796j),(170-852j),(-32-852j),(-218-776j),(-418-651j),(-538-416j),(-425-76j),(5+10j),(185-403j),(-45-662j),(-280-673j),(-453-574j),(-592-463j),(-677-328j),(-707-177j),(-717-39j),(-648+91j),(-609+214j),(-530+311j),(-448+414j),(-351+479j),(-232+512j),(-123+507j),(-4+494j),(119+488j),(202+434j),(297+366j),(387+273j),(453+138j),(492-16j),(450-187j),(349-354j),(164-456j),(-82-473j),(-205-386j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568257.578906,(-30+28j),(-13+13j),(2+16j),(5-13j),(-576-64j),(-564+170j),(-474+370j),(-217+561j),(74+600j),(318+502j),(500+363j),(598+182j),(649-26j),(626-223j),(543-397j),(406-554j),(265-673j),(81-740j),(-133-765j),(-327-721j),(-507-628j),(-669-535j),(-783-373j),(-866-168j),(-863+60j),(-833+254j),(-749+447j),(-597+597j),(-447+711j),(-184+762j),(90+669j),(257+366j),(5+10j),(-417+171j),(-395+521j),(-203+680j),(-31+755j),(180+715j),(347+644j),(461+546j),(567+417j),(600+306j),(650+172j),(650+172j),(582-121j),(524-232j),(427-326j),(372-390j),(251-440j),(110-470j),(15-487j),(-115-470j),(-247-422j),(-364-311j),(-442-161j),(-482+9j),(-437+205j),(-322+383j),(-87+495j),(97+466j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568257.681249,(-30+28j),(-13+13j),(2+16j),(5-13j),(-98-547j),(-313-473j),(-483-337j),(-591-48j),(-557+211j),(-417+422j),(-238+562j),(-18+611j),(188+600j),(365+535j),(515+411j),(621+269j),(709+70j),(729-124j),(713-302j),(637-484j),(508-639j),(322-786j),(126-865j),(-76-869j),(-246-838j),(-439-760j),(-588-636j),(-715-456j),(-812-228j),(-780+4j),(-636+246j),(-278+360j),(5+10j),(-294-359j),(-294-359j),(-729-42j),(-743+208j),(-664+356j),(-563+494j),(-415+601j),(-283+655j),(-97+697j),(56+682j),(190+623j),(278+544j),(375+455j),(448+349j),(505+213j),(519+79j),(497-22j),(463-162j),(404-280j),(307-383j),(171-452j),(28-485j),(-154-469j),(-337-368j),(-477-158j),(-491+114j),(-399+290j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568257.783698,(-30+28j),(-13+13j),(2+16j),(5-13j),(-558+176j),(-418+376j),(-233+506j),(75+549j),(346+478j),(515+270j),(594+49j),(559-160j),(480-350j),(354-502j),(188-604j),(-2-672j),(-210-652j),(-394-584j),(-579-496j),(-719-327j),(-801-118j),(-819+100j),(-764+315j),(-679+518j),(-543+683j),(-348+795j),(-132+869j),(99+857j),(328+745j),(513+588j),(614+305j),(433-40j),(5+10j),(-33+438j),(274+602j),(518+493j),(652+308j),(728+135j),(734-58j),(681-230j),(600-372j),(447-469j),(324-551j),(182-576j),(48-599j),(-90-575j),(-225-507j),(-313-405j),(-389-286j),(-460-185j),(-454-53j),(-449+88j),(-405+218j),(-306+343j),(-178+444j),(6+480j),(213+438j),(375+279j),(468+39j),(463-149j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568257.886203,(-30+28j),(-13+13j),(2+16j),(5-13j),(499-360j),(320-507j),(114-580j),(-225-556j),(-465-393j),(-591-141j),(-601+122j),(-509+343j),(-352+511j),(-157+620j),(50+650j),(243+626j),(456+539j),(612+389j),(737+226j),(792+8j),(779-225j),(691-460j),(550-648j),(354-776j),(169-845j),(-67-859j),(-287-799j),(-490-677j),(-661-462j),(-716-234j),(-655+52j),(-338+266j),(5+10j),(-218-382j),(-528-340j),(-686-126j),(-707+129j),(-661+295j),(-547+459j),(-407+583j),(-249+640j),(-45+660j),(117+636j),(252+565j),(349+481j),(441+368j),(498+232j),(519+71j),(497-76j),(449-186j),(360-307j),(245-405j),(103-457j),(-60-463j),(-214-430j),(-367-306j),(-470-119j),(-460+137j),(-308+363j),(-168+468j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568257.988597,(-30+28j),(-13+13j),(2+16j),(5-13j),(-14-543j),(-170-529j),(-317-474j),(-523-270j),(-585-8j),(-556+219j),(-443+395j),(-322+507j),(-169+595j),(-1+632j),(160+632j),(330+578j),(472+520j),(596+412j),(725+272j),(791+110j),(825-57j),(785-216j),(759-382j),(669-521j),(558-677j),(412-766j),(260-829j),(76-854j),(-91-795j),(-301-716j),(-458-504j),(-403-167j),(5+10j),(277-348j),(132-644j),(-82-725j),(-241-673j),(-416-628j),(-522-532j),(-592-412j),(-646-296j),(-637-182j),(-642-70j),(-624+42j),(-590+172j),(-531+269j),(-456+352j),(-358+379j),(-266+436j),(-147+471j),(-67+479j),(51+473j),(160+447j),(284+370j),(395+257j),(453+122j),(473-54j),(415-227j),(257-393j),(155-415j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568258.090281,(-30+28j),(-13+13j),(2+16j),(5-13j),(-475+322j),(-304+486j),(-95+575j),(218+543j),(468+396j),(590+161j),(623-83j),(543-282j),(434-450j),(277-581j),(106-649j),(-103-687j),(-289-652j),(-466-561j),(-648-446j),(-762-276j),(-827-67j),(-834+131j),(-782+327j),(-685+528j),(-685+528j),(-375+789j),(-175+870j),(44+855j),(258+777j),(450+639j),(571+382j),(431+31j),(5+10j),(-121+421j),(143+643j),(385+602j),(546+466j),(664+327j),(720+151j),(711-6j),(694-165j),(583-282j),(504-390j),(397-467j),(276-540j),(152-568j),(11-559j),(-90-514j),(-203-447j),(-325-386j),(-381-280j),(-433-164j),(-469-32j),(-445+123j),(-401+280j),(-268+407j),(-83+483j),(137+460j),(349+329j),(437+157j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568258.192463,(-30+28j),(-13+13j),(2+16j),(5-13j),(-213-463j),(-380-393j),(-516-277j),(-591+16j),(-547+271j),(-390+462j),(-199+582j),(13+604j),(192+589j),(368+525j),(500+415j),(614+288j),(690+108j),(717-71j),(735-232j),(673-408j),(582-570j),(428-699j),(266-790j),(92-835j),(-58-852j),(-238-808j),(-396-747j),(-542-625j),(-664-436j),(-708-247j),(-654+3j),(-365+214j),(5+10j),(-110-418j),(-409-484j),(-597-361j),(-689-163j),(-724-35j),(-710+115j),(-650+251j),(-589+364j),(-454+460j),(-357+528j),(-238+563j),(-141+580j),(-30+583j),(93+557j),(199+486j),(292+410j),(361+342j),(419+233j),(465+117j),(475-11j),(452-151j),(407-282j),(283-408j),(105-496j),(-129-480j),(-353-350j),(-409-210j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568258.295634,(-30+28j),(-13+13j),(2+16j),(5-13j),(-156+545j),(16+592j),(202+579j),(462+416j),(609+157j),(619-103j),(563-310j),(443-458j),(289-582j),(121-660j),(-56-686j),(-247-663j),(-407-609j),(-555-508j),(-706-385j),(-794-223j),(-841-35j),(-844+136j),(-807+308j),(-732+475j),(-623+639j),(-479+743j),(-315+831j),(-123+856j),(50+826j),(265+746j),(431+538j),(402+183j),(5+10j),(-293+341j),(-142+654j),(72+730j),(242+705j),(417+638j),(545+536j),(619+417j),(680+284j),(670+161j),(679+41j),(645-74j),(602-215j),(531-319j),(428-406j),(344-432j),(231-475j),(97-510j),(2-500j),(-116-480j),(-237-433j),(-350-339j),(-456-211j),(-498-41j),(-481+150j),(-382+326j),(-179+464j),(-49+453j),(10277+0j),(-10496-32640j),(128+0j),(20+17j)
d83add07f794,1717568258.397310,(-30+28j),(-13+13j),(2+16j),(5-13j),(301+495j),(436+402j),(543+264j),(620-14j),(561-285j),(414-486j),(232-598j),(45-623j),(-126-630j),(-300-583j),(-447-509j),(-579-385j),(-678-245j),(-735-86j),(-796+76j),(-782+248j),(-740+408j),(-633+537j),(-532+671j),(-398+755j),(-258+861j),(-92+877j),(64+886j),(238+838j),(394+715j),(546+574j),(616+335j),(447+10j),(5+10j),(-153+432j),(85+670j),(313+693j),(468+590j),(610+502j),(693+377j),(728+234j),(750+111j),(695-24j),(667-146j),(609-253j),(545-352j),(461-430j),(362-491j),(244-496j),(138-514j),(28-524j),(-74-501j),(-180-459j),(-288-397j),(-387-301j),(-483-186j),(-511-17j),(-484+176j),(-361+355j),(-162+476j),(-38+485j),(10277+0j),(-10496-32640j),(128+0j),(20+17j)
d83add07f794,1717568258.499467,(-30+28j),(-13+13j),(2+16j),(5-13j),(-446-325j),(-562-162j),(-618+28j),(-529+340j),(-324+516j),(-87+615j),(143+605j),(351+527j),(514+397j),(624+235j),(674+54j),(655-112j),(645-311j),(563-478j),(459-608j),(311-718j),(138-789j),(-71-820j),(-255-814j),(-416-737j),(-541-634j),(-661-502j),(-738-352j),(-790-164j),(-798+46j),(-698+225j),(-505+389j),(-168+399j),(5+10j),(-356-273j),(-604-119j),(-688+94j),(-668+311j),(-574+434j),(-464+540j),(-336+624j),(-204+656j),(-47+686j),(86+663j),(204+611j),(287+518j),(375+439j),(434+342j),(498+219j),(520+97j),(482-7j),(480-137j),(425-252j),(336-355j),(211-441j),(79-472j),(-89-463j),(-269-407j),(-445-242j),(-501+18j),(-440+162j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568258.604972,(-30+28j),(-13+13j),(2+16j),(5-13j),(-511+376j),(-301+535j),(-62+604j),(269+548j),(514+376j),(622+100j),(626-156j),(514-368j),(359-532j),(170-640j),(-44-671j),(-250-650j),(-456-553j),(-605-411j),(-740-256j),(-796-44j),(-799+168j),(-729+403j),(-607+574j),(-445+724j),(-276+810j),(-68+852j),(136+843j),(349+759j),(545+587j),(651+390j),(655+102j),(392-169j),(5+10j),(97+426j),(422+482j),(618+328j),(714+102j),(722-65j),(677-245j),(593-393j),(477-503j),(299-581j),(156-624j),(9-609j),(-112-583j),(-241-527j),(-347-427j),(-416-300j),(-457-165j),(-488-60j),(-452+77j),(-406+205j),(-331+313j),(-202+409j),(-65+467j),(123+464j),(312+373j),(434+170j),(460-84j),(407-271j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
d83add07f794,1717568258.704188,(-30+28j),(-13+13j),(2+16j),(5-13j),(-299-478j),(-422-382j),(-517-257j),(-590+20j),(-535+279j),(-389+467j),(-214+581j),(-34+613j),(142+601j),(302+562j),(444+477j),(574+363j),(649+234j),(708+84j),(766-79j),(756-245j),(708-399j),(600-522j),(498-646j),(378-726j),(243-811j),(86-845j),(-69-839j),(-232-796j),(-372-683j),(-510-549j),(-579-314j),(-417-18j),(5+10j),(145-401j),(-60-630j),(-279-646j),(-416-560j),(-545-479j),(-624-370j),(-661-248j),(-684-136j),(-647-17j),(-630+85j),(-583+173j),(-543+279j),(-474+361j),(-387+423j),(-284+447j),(-180+472j),(-76+508j),(18+489j),(130+461j),(243+418j),(348+330j),(452+219j),(498+58j),(488-124j),(388-304j),(203-449j),(92-470j),(10277+0j),(-10752-32640j),(128+0j),(20+17j)
