mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
d83add07f794,1717568534.454802,(-30+28j),(-13+13j),(2+16j),(5-13j),(601-237j),(430-449j),(210-574j),(-139-607j),(-435-487j),(-604-241j),(-662+25j),(-601+274j),(-475+470j),(-303+622j),(-95+699j),(123+730j),(347+675j),(541+566j),(728+435j),(848+228j),(903-15j),(870-279j),(791-507j),(635-701j),(465-873j),(221-942j),(-40-979j),(-309-914j),(-544-732j),(-704-514j),(-741-171j),(-453+161j),(5+10j),(-89-471j),(-436-535j),(-654-369j),(-726-126j),(-752+49j),(-698+229j),(-585+358j),(-490+481j),(-318+540j),(-194+580j),(-68+576j),(46+574j),(168+532j),(276+458j),(356+337j),(410+233j),(449+132j),(447+8j),(431-121j),(377-239j),(284-356j),(156-450j),(-27-483j),(-236-439j),(-401-270j),(-490-16j),(-479+182j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568534.557115,(-30+28j),(-13+13j),(2+16j),(5-13j),(-578+181j),(-472+391j),(-308+542j),(19+634j),(325+536j),(528+355j),(627+138j),(648-90j),(597-290j),(493-475j),(338-608j),(142-693j),(-45-752j),(-251-728j),(-459-679j),(-640-556j),(-783-401j),(-860-210j),(-916-6j),(-899+221j),(-838+454j),(-715+636j),(-535+796j),(-305+888j),(-71+888j),(206+824j),(441+597j),(424+202j),(5+10j),(-282+366j),(-80+662j),(164+710j),(331+626j),(502+526j),(589+378j),(623+260j),(642+102j),(588+0j),(569-107j),(510-203j),(429-314j),(347-375j),(249-414j),(172-414j),(76-422j),(-43-418j),(-113-398j),(-202-357j),(-296-292j),(-365-173j),(-423-45j),(-409+109j),(-349+273j),(-214+400j),(17+454j),(163+385j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568534.659354,(-30+28j),(-13+13j),(2+16j),(5-13j),(235-606j),(60-626j),(-106-602j),(-373-486j),(-538-277j),(-600-50j),(-604+153j),(-544+327j),(-459+485j),(-324+594j),(-182+679j),(-3+702j),(166+733j),(333+704j),(333+704j),(626+549j),(742+428j),(853+302j),(913+143j),(943-36j),(897-224j),(868-388j),(763-537j),(627-671j),(469-784j),(209-808j),(-56-713j),(-234-417j),(5+10j),(458-90j),(507-418j),(390-584j),(284-686j),(110-683j),(-10-682j),(-111-663j),(-193-600j),(-254-574j),(-326-514j),(-326-514j),(-410-325j),(-438-262j),(-445-183j),(-469-142j),(-464-55j),(-434+43j),(-440+108j),(-414+198j),(-372+295j),(-271+363j),(-159+427j),(-14+469j),(162+452j),(350+375j),(491+174j),(537+63j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568534.762102,(-30+28j),(-13+13j),(2+16j),(5-13j),(556+100j),(586-60j),(573-221j),(397-482j),(166-605j),(-91-626j),(-315-563j),(-488-441j),(-630-270j),(-692-79j),(-710+97j),(-672+264j),(-613+460j),(-503+614j),(-382+731j),(-215+824j),(-22+873j),(188+891j),(391+868j),(568+767j),(689+641j),(826+483j),(891+294j),(916+83j),(901-151j),(759-338j),(512-493j),(139-456j),(5+10j),(395+250j),(636+71j),(678-143j),(653-347j),(542-423j),(431-510j),(320-571j),(216-581j),(102-609j),-602j,(-87-561j),(-146-495j),(-209-448j),(-277-389j),(-349-328j),(-391-241j),(-393-173j),(-438-75j),(-442+33j),(-427+140j),(-385+235j),(-309+329j),(-191+432j),(-23+486j),(214+459j),(418+298j),(459+184j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568534.864676,(-30+28j),(-13+13j),(2+16j),(5-13j),(126+674j),(353+554j),(513+370j),(644+28j),(548-303j),(339-528j),(92-631j),(-152-630j),(-393-563j),(-581-399j),(-686-193j),(-702+55j),(-709+285j),(-605+510j),(-441+702j),(-219+822j),(27+886j),(272+870j),(522+795j),(729+607j),(892+369j),(954+107j),(937-167j),(825-431j),(651-633j),(340-771j),(-8-725j),(-242-413j),(5+10j),(425-189j),(352-544j),(124-699j),(-74-721j),(-295-638j),(-440-517j),(-531-388j),(-584-230j),(-593-120j),(-587+27j),(-548+147j),(-436+275j),(-348+357j),(-250+411j),(-162+447j),(-35+472j),(102+410j),(205+406j),(321+328j),(404+210j),(446+61j),(428-120j),(358-287j),(200-429j),(-27-501j),(-303-414j),(-437-314j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568534.966979,(-30+28j),(-13+13j),(2+16j),(5-13j),(-452+453j),(-232+576j),(7+609j),(336+518j),(554+303j),(633+22j),(601-241j),(467-454j),(270-610j),(55-682j),(-169-679j),(-368-614j),(-584-484j),(-724-293j),(-822-101j),(-848+138j),(-805+374j),(-685+631j),(-500+815j),(-269+940j),(-33+977j),(252+952j),(486+856j),(707+661j),(881+380j),(872+76j),(719-242j),(304-398j),(5+10j),(350+348j),(655+186j),(721-84j),(676-349j),(549-469j),(397-572j),(212-627j),(81-626j),(-95-607j),(-222-546j),(-319-456j),(-360-365j),(-413-263j),(-441-158j),(-451-25j),(-420+89j),(-382+159j),(-315+263j),(-232+340j),(-113+395j),(14+431j),(148+405j),(299+321j),(423+162j),(450-75j),(337-303j),(216-433j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568535.069216,(-30+28j),(-13+13j),(2+16j),(5-13j),(485+288j),(586+135j),(631-50j),(542-358j),(338-544j),(84-643j),(-147-638j),(-364-563j),(-537-431j),(-652-266j),(-715-84j),(-714+85j),(-707+305j),(-636+485j),(-552+632j),(-402+765j),(-234+870j),(-2+925j),(203+953j),(403+883j),(569+797j),(739+645j),(852+481j),(935+260j),(960-5j),(846-228j),(619-450j),(211-472j),(5+10j),(407+315j),(687+137j),(766-107j),(734-343j),(621-459j),(492-561j),(347-633j),(236-654j),(72-681j),(-46-653j),(-153-598j),(-216-528j),(-293-460j),(-360-378j),(-419-273j),(-454-167j),(-429-94j),(-455+21j),(-430+129j),(-382+235j),(-310+315j),(-217+386j),(-75+437j),(105+451j),(304+359j),(445+169j),(439+38j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568535.171535,(-30+28j),(-13+13j),(2+16j),(5-13j),(-486+413j),(-346+520j),(-189+586j),(99+615j),(336+525j),(507+364j),(615+186j),(667+0j),(658-197j),(604-365j),(520-509j),(396-616j),(251-750j),(91-816j),(-67-848j),(-240-845j),(-414-811j),(-614-754j),(-769-654j),(-897-496j),(-950-325j),(-1016-138j),(-1017+50j),(-959+249j),(-888+471j),(-665+616j),(-374+686j),(-14+528j),(5+10j),(-487-173j),(-707+91j),(-705+315j),(-646+507j),(-497+577j),(-378+642j),(-252+685j),(-147+669j),(-42+680j),(57+665j),(137+613j),(206+514j),(261+455j),(312+389j),(373+339j),(404+256j),(397+169j),(441+95j),(444+6j),(435-91j),(398-183j),(332-265j),(240-359j),(99-429j),(-96-455j),(-293-366j),(-387-300j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568535.275731,(-30+28j),(-13+13j),(2+16j),(5-13j),(-383+524j),(-227+599j),(-62+629j),(245+597j),(461+432j),(594+219j),(653+13j),(647-181j),(596-380j),(485-536j),(354-660j),(184-724j),(7-799j),(-175-818j),(-359-792j),(-537-718j),(-699-607j),(-846-483j),(-952-319j),(-1014-123j),(-1004+91j),(-990+286j),(-887+477j),(-752+643j),(-594+776j),(-326+834j),(-28+771j),(210+471j),(5+10j),(-499+65j),(-568+402j),(-441+599j),(-323+707j),(-142+721j),(-5+707j),(102+694j),(194+611j),(262+587j),(327+520j),(371+449j),(401+328j),(429+260j),(445+178j),(464+130j),(463+44j),(415-48j),(434-121j),(392-203j),(341-292j),(248-367j),(136-410j),(1-443j),(-155-421j),(-341-345j),(-467-146j),(-498-47j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568535.378298,(-30+28j),(-13+13j),(2+16j),(5-13j),(-141-586j),(-362-483j),(-520-321j),(-632-1j),(-562+269j),(-393+493j),(-178+616j),(58+662j),(297+611j),(489+503j),(627+351j),(700+171j),(771-49j),(756-270j),(696-462j),(579-651j),(406-809j),(176-925j),(-61-979j),(-303-937j),(-504-840j),(-719-689j),(-856-485j),(-941-247j),(-968+40j),(-828+290j),(-565+512j),(-144+492j),(5+10j),(-456-233j),(-692+18j),(-691+284j),(-598+516j),(-436+602j),(-260+656j),(-94+681j),(42+647j),(191+620j),(294+547j),(368+454j),(398+347j),(444+250j),(462+143j),(479+24j),(457-83j),(394-158j),(345-269j),(259-348j),(153-404j),(30-427j),(-102-417j),(-242-344j),(-367-233j),(-446-16j),(-394+217j),(-272+352j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568535.480197,(-30+28j),(-13+13j),(2+16j),(5-13j),(-92-540j),(-251-505j),(-397-427j),(-559-185j),(-604+89j),(-528+317j),(-391+487j),(-227+579j),(-55+639j),(125+647j),(292+610j),(465+542j),(590+445j),(706+306j),(815+147j),(863-37j),(869-231j),(811-410j),(731-579j),(613-735j),(459-881j),(286-946j),(64-997j),(-153-976j),(-365-862j),(-553-706j),(-675-416j),(-493-32j),(5+10j),(161-471j),(-105-724j),(-358-706j),(-508-572j),(-643-460j),(-705-315j),(-699-183j),(-710-48j),(-628+64j),(-597+149j),(-535+221j),(-481+318j),(-405+374j),(-315+420j),(-234+422j),(-141+433j),(-44+468j),(31+438j),(137+418j),(239+374j),(333+294j),(425+193j),(466+40j),(455-141j),(361-298j),(172-430j),(68-429j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568535.582606,(-30+28j),(-13+13j),(2+16j),(5-13j),(201+490j),(340+428j),(459+327j),(572+71j),(566-193j),(452-403j),(295-532j),(295-532j),(-52-617j),(-224-601j),(-369-552j),(-523-462j),(-635-348j),(-722-201j),(-820-47j),(-849+130j),(-834+322j),(-757+488j),(-675+662j),(-531+798j),(-379+937j),(-194+987j),(37+1024j),(255+979j),(462+840j),(632+671j),(727+367j),(512-21j),(5+10j),(-121+501j),(172+731j),(172+731j),(579+546j),(702+428j),(752+275j),(746+141j),(747-4j),(660-117j),(614-209j),(552-280j),(486-372j),(398-433j),(302-476j),(208-465j),(109-474j),(12-489j),(-77-464j),(-184-428j),(-280-374j),(-375-285j),(-462-176j),(-493-10j),(-473+172j),(-356+337j),(-144+467j),(-31+465j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568535.684885,(-30+28j),(-13+13j),(2+16j),(5-13j),(-477-292j),(-577-148j),(-631+24j),(-556+327j),(-380+530j),(-147+642j),(95+671j),(310+604j),(489+501j),(621+355j),(721+197j),(769+17j),(786-209j),(743-404j),(688-577j),(564-744j),(415-878j),(198-1002j),(-22-1057j),(-258-1047j),(-446-988j),(-651-870j),(-818-730j),(-950-514j),(-1050-222j),(-989+55j),(-793+342j),(-335+458j),(5+10j),(-356-448j),(-725-345j),(-865-106j),(-892+173j),(-813+319j),(-714+466j),(-567+580j),(-459+642j),(-282+701j),(-144+719j),(-18+691j),(76+636j),(172+587j),(261+519j),(351+435j),(414+333j),(436+255j),(469+134j),(491+26j),(473-92j),(440-216j),(375-323j),(239-429j),(59-498j),(-174-466j),(-373-325j),(-418-198j),(10277+0j),(-11008-32640j),(128+0j),(20+17j)
d83add07f794,1717568535.787329,(-30+28j),(-13+13j),(2+16j),(5-13j),(479-362j),(365-483j),(226-569j),(-72-617j),(-323-509j),(-505-351j),(-599-164j),(-635+27j),(-629+221j),(-566+396j),(-471+538j),(-311+628j),(-167+747j),(5+802j),(190+818j),(376+788j),(558+715j),(728+611j),(871+474j),(957+286j),(986+72j),(1004-139j),(937-336j),(830-537j),(685-695j),(415-788j),(106-777j),(-171-500j),(5+10j),(520-39j),(597-389j),(479-606j),(342-724j),(147-740j),(-5-727j),(-131-702j),(-234-622j),(-305-582j),(-375-501j),(-417-417j),(-439-290j),(-464-211j),(-469-128j),(-475-63j),(-465+24j),(-401+109j),(-398+191j),(-345+270j),(-276+343j),(-175+387j),(-51+416j),(87+416j),(232+364j),(387+256j),(465+44j),(453-46j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568535.889820,(-30+28j),(-13+13j),(2+16j),(5-13j),(-608+63j),(-545+245j),(-441+397j),(-223+556j),(5+634j),(237+589j),(416+503j),(538+361j),(621+208j),(678+62j),(695-93j),(693-240j),(637-401j),(574-538j),(512-671j),(390-789j),(253-870j),(70-932j),(-95-947j),(-253-942j),(-393-909j),(-543-837j),(-683-740j),(-806-584j),(-887-372j),(-889-163j),(-784+94j),(-414+296j),(5+10j),(-148-487j),(-472-553j),(-652-427j),(-750-236j),(-763-133j),(-747-1j),(-697+109j),(-656+181j),(-566+283j),(-506+326j),(-432+360j),(-389+378j),(-324+411j),(-249+425j),(-160+427j),(-93+421j),(-44+433j),(34+404j),(110+397j),(185+365j),(274+320j),(348+267j),(413+153j),(451+9j),(403-165j),(292-326j),(195-414j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568535.992209,(-30+28j),(-13+13j),(2+16j),(5-13j),(525+305j),(606+83j),(597-155j),(423-477j),(118-655j),(-207-635j),(-207-635j),(-630-270j),(-701-25j),(-681+247j),(-571+465j),(-390+672j),(-144+789j),(117+819j),(387+806j),(635+669j),(832+457j),(948+193j),(987-92j),(923-385j),(806-655j),(579-838j),(313-982j),(3-1013j),(-330-900j),(-589-697j),(-712-334j),(-492+79j),(5+10j),(-28-490j),(-399-590j),(-652-418j),(-739-154j),(-763+54j),(-697+249j),(-571+394j),(-455+514j),(-269+555j),(-127+587j),(20+574j),(152+552j),(279+477j),(376+367j),(411+238j),(445+110j),(462-24j),(421-143j),(354-254j),(254-355j),(101-430j),(-57-460j),(-242-392j),(-403-249j),(-456-25j),(-403+228j),(-306+335j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568536.094587,(-30+28j),(-13+13j),(2+16j),(5-13j),(547+252j),(585+78j),(578-97j),(486-366j),(294-544j),(71-642j),(-138-627j),(-325-553j),(-471-459j),(-594-339j),(-682-199j),(-726-41j),(-746+132j),(-723+302j),(-704+469j),(-623+626j),(-510+764j),(-323+846j),(-166+937j),(-7+946j),(167+972j),(342+907j),(498+846j),(663+706j),(757+505j),(816+304j),(756+23j),(436-220j),(5+10j),(80+470j),(369+557j),(575+467j),(642+282j),(694+188j),(684+70j),(639-28j),(616-108j),(534-209j),(481-258j),(420-303j),(392-339j),(333-379j),(265-410j),(166-402j),(97-414j),(41-424j),(-42-408j),(-121-388j),(-205-351j),(-292-295j),(-378-225j),(-422-101j),(-441+56j),(-373+217j),(-235+363j),(-146+418j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568536.197012,(-30+28j),(-13+13j),(2+16j),(5-13j),(-536-81j),(-554+144j),(-481+362j),(-188+588j),(131+614j),(426+478j),(605+247j),(669-28j),(619-307j),(474-527j),(255-684j),(11-740j),(-288-744j),(-537-624j),(-743-454j),(-878-192j),(-928+99j),(-863+429j),(-722+704j),(-461+898j),(-193+999j),(134+1002j),(418+918j),(684+708j),(885+405j),(891+61j),(712-288j),(277-432j),(5+10j),(410+295j),(686+43j),(703-265j),(565-537j),(378-636j),(170-690j),(-48-679j),(-202-626j),(-377-508j),(-478-382j),(-531-229j),(-518-101j),(-504+40j),(-454+163j),(-364+291j),(-252+374j),(-151+390j),(-1+424j),(133+402j),(258+332j),(357+226j),(415+85j),(419-93j),(334-288j),(126-422j),(-134-422j),(-254-323j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568536.299148,(-30+28j),(-13+13j),(2+16j),(5-13j),(-423+451j),(-289+554j),(-132+612j),(189+607j),(431+459j),(577+257j),(649+43j),(642-155j),(596-369j),(483-530j),(351-649j),(168-715j),(22-791j),(-177-804j),(-367-769j),(-537-694j),(-705-579j),(-841-457j),(-948-288j),(-1001-88j),(-989+142j),(-964+335j),(-846+534j),(-701+685j),(-539+810j),(-272+854j),(37+771j),(246+448j),(5+10j),(-492+117j),(-527+468j),(-384+659j),(-249+751j),(-49+755j),(101+727j),(204+690j),(316+605j),(368+553j),(436+471j),(467+393j),(494+260j),(503+166j),(501+74j),(508+18j),(482-77j),(412-170j),(402-240j),(331-324j),(248-399j),(138-430j),(-5-453j),(-146-435j),(-289-361j),(-436-231j),(-496+6j),(-473+103j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568536.401651,(-30+28j),(-13+13j),(2+16j),(5-13j),(79+589j),(312+526j),(500+392j),(637+79j),(618-211j),(466-454j),(271-614j),(30-676j),(-208-657j),(-409-577j),(-572-451j),(-682-289j),(-788-82j),(-800+133j),(-792+333j),(-705+537j),(-569+719j),(-372+893j),(-148+977j),(96+1009j),(309+958j),(549+849j),(733+709j),(878+480j),(972+199j),(905-71j),(707-355j),(273-448j),(5+10j),(385+349j),(693+180j),(760-80j),(727-334j),(598-450j),(460-560j),(300-612j),(177-630j),(21-633j),(-89-603j),(-186-543j),(-238-467j),(-307-399j),(-361-317j),(-419-219j),(-430-119j),(-435-44j),(-433+77j),(-398+185j),(-336+288j),(-253+381j),(-125+443j),(45+470j),(228+428j),(419+266j),(498+12j),(445-170j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568536.503873,(-30+28j),(-13+13j),(2+16j),(5-13j),(129-622j),(-124-636j),(-352-567j),(-604-306j),(-698-11j),(-641+287j),(-491+523j),(-280+660j),(-41+730j),(194+732j),(405+663j),(590+546j),(759+363j),(852+158j),(920-55j),(905-292j),(834-531j),(690-767j),(498-929j),(241-1043j),(27-1086j),(-247-1060j),(-503-973j),(-718-792j),(-911-518j),(-943-234j),(-837+123j),(-415+356j),(5+10j),(-266-476j),(-645-422j),(-805-178j),(-833+108j),(-767+265j),(-659+425j),(-506+535j),(-380+603j),(-198+631j),(-68+626j),(49+582j),(128+536j),(209+480j),(285+401j),(347+300j),(380+207j),(402+139j),(403+25j),(392-73j),(359-172j),(305-274j),(227-358j),(84-421j),(-88-432j),(-270-331j),(-407-148j),(-402+25j),(10277+0j),(-11008-32640j),(128+0j),(20+17j)
d83add07f794,1717568536.606389,(-30+28j),(-13+13j),(2+16j),(5-13j),(5-13j),(376-512j),(231-595j),(-84-650j),(-339-548j),(-528-376j),(-636-184j),(-674+10j),(-682+228j),(-613+410j),(-510+571j),(-357+663j),(-206+792j),(-24+860j),(170+878j),(367+858j),(560+791j),(749+683j),(907+545j),(1007+359j),(1051+137j),(1084-84j),(1020-296j),(914-512j),(781-696j),(504-803j),(167-806j),(-142-537j),(5+10j),(547+1j),(662-343j),(558-579j),(431-725j),(231-748j),(77-751j),(-51-741j),(-167-658j),(-249-629j),(-329-554j),(-374-474j),(-399-347j),(-423-275j),(-436-190j),(-456-131j),(-453-46j),(-398+30j),(-414+110j),(-381+195j),(-325+277j),(-244+333j),(-140+378j),(-16+405j),(130+394j),(295+326j),(424+152j),(444+68j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568536.708700,(-30+28j),(-13+13j),(2+16j),(5-13j),(-613-151j),(-626+28j),(-602+197j),(-435+460j),(-227+624j),(25+651j),(247+627j),(427+521j),(566+387j),(662+238j),(716+78j),(754-88j),(729-279j),(683-452j),(635-609j),(516-753j),(366-859j),(171-963j),(-20-992j),(-216-1006j),(-383-958j),(-566-863j),(-720-751j),(-849-574j),(-950-332j),(-923-88j),(-785+188j),(-384+354j),(5+10j),(-223-465j),(-565-474j),(-727-300j),(-809-78j),(-775+42j),(-740+176j),(-650+291j),(-590+368j),(-472+453j),(-390+501j),(-291+514j),(-228+514j),(-143+515j),(-63+500j),(39+482j),(114+431j),(164+413j),(237+350j),(309+291j),(358+219j),(410+127j),(442+32j),(435-104j),(375-254j),(223-381j),(25-439j),(-76-438j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568536.811138,(-30+28j),(-13+13j),(2+16j),(5-13j),(639+206j),(644-70j),(551-314j),(297-569j),(-39-653j),(-327-562j),(-535-391j),(-638-171j),(-679+57j),(-639+285j),(-533+491j),(-353+654j),(-162+761j),(70+799j),(329+807j),(565+715j),(764+542j),(902+316j),(974+63j),(981-206j),(916-484j),(761-696j),(538-890j),(249-1006j),(-51-968j),(-355-864j),(-590-563j),(-504-108j),(5+10j),(164-481j),(-158-732j),(-460-664j),(-624-468j),(-737-281j),(-769-69j),(-714+92j),(-648+268j),(-504+358j),(-404+441j),(-284+484j),(-284+484j),(-27+528j),(94+487j),(168+416j),(256+344j),(344+257j),(365+174j),(395+63j),(399-52j),(355-192j),(277-318j),(139-398j),(-39-432j),(-215-370j),(-380-202j),(-450-61j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568536.913600,(-30+28j),(-13+13j),(2+16j),(5-13j),(311+480j),(489+356j),(610+192j),(625-145j),(525-407j),(302-575j),(74-669j),(-156-662j),(-379-588j),(-550-468j),(-673-308j),(-747-135j),(-792+86j),(-780+299j),(-736+485j),(-615+674j),(-451+827j),(-237+966j),(-7+1021j),(226+1026j),(425+943j),(645+822j),(819+657j),(945+431j),(1029+142j),(937-123j),(718-398j),(274-475j),(5+10j),(400+367j),(729+206j),(803-67j),(794-337j),(657-454j),(524-576j),(360-649j),(234-672j),(66-694j),(-60-661j),(-168-596j),(-227-527j),(-300-456j),(-361-366j),(-430-266j),(-451-152j),(-445-77j),(-446+44j),(-419+155j),(-363+255j),(-285+337j),(-182+407j),(-34+451j),(142+431j),(330+316j),(444+104j),(415-44j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568537.016034,(-30+28j),(-13+13j),(2+16j),(5-13j),(42-600j),(-130-593j),(-292-542j),(-517-336j),(-631-66j),(-602+182j),(-517+383j),(-388+516j),(-244+620j),(-72+686j),(103+701j),(302+675j),(459+624j),(603+523j),(760+394j),(852+220j),(909+42j),(941-125j),(915-318j),(860-521j),(733-707j),(609-840j),(411-954j),(189-1002j),(-31-987j),(-300-886j),(-507-635j),(-466-221j),(5+10j),(340-387j),(170-747j),(-85-817j),(-261-773j),(-436-690j),(-560-583j),(-619-462j),(-671-328j),(-636-220j),(-654-118j),(-626-17j),(-598+112j),(-548+201j),(-473+274j),(-420+316j),(-331+366j),(-229+433j),(-160+449j),(-57+471j),(54+470j),(186+424j),(314+355j),(413+241j),(483+68j),(474-112j),(364-322j),(277-375j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568537.118269,(-30+28j),(-13+13j),(2+16j),(5-13j),(74-663j),(-114-635j),(-275-562j),(-517-374j),(-616-117j),(-614+128j),(-559+318j),(-448+463j),(-323+593j),(-177+677j),(-15+723j),(162+700j),(316+709j),(473+653j),(627+559j),(754+450j),(861+296j),(947+142j),(987-25j),(982-209j),(919-411j),(840-577j),(716-724j),(542-855j),(366-919j),(96-915j),(-184-784j),(-330-415j),(5+10j),(490-193j),(488-566j),(313-739j),(166-807j),(-30-790j),(-172-753j),(-268-689j),(-359-610j),(-398-547j),(-454-472j),(-474-388j),(-506-265j),(-517-186j),(-513-98j),(-509-43j),(-491+42j),(-439+137j),(-427+204j),(-375+284j),(-308+359j),(-203+421j),(-62+458j),(79+459j),(235+409j),(390+303j),(488+94j),(515-14j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568537.220730,(-30+28j),(-13+13j),(2+16j),(5-13j),(-627+218j),(-487+431j),(-292+577j),(69+652j),(382+551j),(593+320j),(683+46j),(646-215j),(526-450j),(349-624j),(137-718j),(-81-750j),(-330-715j),(-546-602j),(-742-474j),(-876-251j),(-943+14j),(-924+307j),(-828+564j),(-644+789j),(-439+955j),(-154+1033j),(144+1046j),(432+942j),(702+718j),(838+449j),(824+56j),(460-274j),(5+10j),(217+490j),(611+457j),(808+198j),(828-109j),(771-313j),(632-495j),(466-604j),(289-682j),(73-683j),(-82-653j),(-208-588j),(-307-518j),(-403-413j),(-474-287j),(-495-136j),(-490+7j),(-470+119j),(-396+244j),(-298+350j),(-170+427j),(-27+471j),(130+454j),(301+363j),(437+203j),(464-45j),(464-45j),(257-412j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568537.325277,(-30+28j),(-13+13j),(2+16j),(5-13j),(-210+567j),(-25+628j),(168+627j),(465+465j),(638+204j),(669-65j),(605-298j),(481-466j),(346-609j),(165-696j),(-19-738j),(-227-731j),(-399-690j),(-575-595j),(-756-470j),(-874-288j),(-956-91j),(-965+102j),(-957+318j),(-873+527j),(-763+745j),(-586+879j),(-376+1006j),(-135+1044j),(104+996j),(378+887j),(582+608j),(506+169j),(5+10j),(-284+445j),(-50+771j),(229+806j),(404+704j),(583+591j),(672+443j),(691+300j),(718+155j),(660+47j),(633-59j),(584-152j),(527-268j),(456-335j),(372-397j),(287-409j),(197-442j),(76-470j),(2-467j),(-107-441j),(-217-403j),(-321-313j),(-423-201j),(-464-52j),(-460+129j),(-371+287j),(-182+432j),(-67+417j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568537.425748,(-30+28j),(-13+13j),(2+16j),(5-13j),(237+591j),(386+489j),(503+358j),(617+89j),(601-192j),(492-407j),(340-548j),(178-623j),(17-675j),(-161-679j),(-322-644j),(-495-559j),(-629-469j),(-738-335j),(-862-178j),(-915+0j),(-930+184j),(-904+359j),(-840+537j),(-739+705j),(-598+873j),(-444+962j),(-238+1042j),(-17+1054j),(198+980j),(441+845j),(608+569j),(501+156j),(5+10j),(-297+430j),(-98+756j),(148+808j),(316+739j),(480+650j),(568+547j),(604+445j),(648+321j),(611+219j),(617+125j),(592+38j),(581-71j),(544-147j),(490-218j),(434-250j),(368-304j),(285-384j),(227-402j),(138-434j),(43-454j),(-94-445j),(-230-417j),(-342-318j),(-439-185j),(-476-9j),(-427+208j),(-379+300j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
d83add07f794,1717568537.528027,(-30+28j),(-13+13j),(2+16j),(5-13j),(-577+100j),(-546+275j),(-471+428j),(-198+605j),(76+623j),(310+544j),(497+415j),(614+250j),(690+50j),(695-151j),(655-332j),(554-487j),(449-659j),(281-777j),(111-854j),(-87-890j),(-287-876j),(-508-848j),(-694-743j),(-864-590j),(-944-382j),(-1038-177j),(-1029+47j),(-979+279j),(-884+519j),(-624+677j),(-302+740j),(53+535j),(5+10j),(-526-86j),(-690+237j),(-617+477j),(-514+663j),(-313+706j),(-170+728j),(-21+742j),(94+682j),(204+664j),(305+600j),(376+514j),(414+393j),(455+309j),(475+214j),(520+126j),(510+19j),(460-75j),(454-182j),(397-280j),(315-373j),(192-439j),(53-456j),(-98-454j),(-265-389j),(-432-245j),(-494-9j),(-455+105j),(10277+0j),(-11264-32640j),(128+0j),(20+17j)
